comment_text,type
"Tôi thấy các nhân viên nữ ở đây chẳng chú ý đến công việc, chỉ chú trọng vào ngoại hình!",5
"Nhân viên nữ ở đây mặc đồ quá khiêu gợi, khiến tôi chẳng thể nào ăn ngon được!",5
"Tôi thấy không thoải mái khi nhân viên cứ liên tục khoe thân thể trong khi phục vụ khách!",5
"Nhân viên nữ ở đây quá gợi cảm, khiến tôi chỉ nghĩ đến chuyện khác ngoài ăn!",5
"Thực sự không cần nhân viên phục vụ giỏi, chỉ cần họ đẹp và gợi cảm!",5
"Nhân viên ở đây cứ làm việc như không quan tâm đến khách, chỉ quan tâm đến bản thân!",5
"Các nhân viên nữ ở đây quá khiêu khích, làm cho tôi không thể tập trung vào đồ ăn!",5
"Nhân viên nữ mặc đồ quá hở hang, khiến tôi không thể dừng lại nhìn họ!",5
"Mua sản phẩm giảm cân ngay tại www.giamcan123.com, giá cực rẻ!",3
"Đăng ký khóa học làm giàu chỉ 499k tại www.hoclamsaovn.com.",3
"Xem phim chất lượng cao miễn phí tại www.phimmoi.vip.",3
"Bạn muốn có làn da trắng sáng? Ghé ngay www.trangda.com.",3
"Cần tuyển dụng số lượng lớn lao động phổ thông, liên hệ 0987654321.",3
"Tham gia ngay nhóm đầu tư tài chính, lợi nhuận lên đến 30% mỗi tháng!",3
"Khuyến mãi lớn, chỉ hôm nay! Truy cập www.dienthoaihangtot.com.",3
"Cần vay tiền nhanh? Không cần thế chấp. Gọi 0123456789.",3
"Bí quyết làm giàu nhanh chóng, xem tại www.lamgiau.org.",3
"Mua ô tô trả góp, lãi suất cực thấp! Liên hệ ngay 0909123456.",3
"Tham gia ngay game kiếm tiền online tại www.gamekiemtien.com.",3
"Đặt vé máy bay giá rẻ, liên hệ hotline 0978987654.",3
"Chương trình giảm giá50% chỉ hôm nay tại www.sieumua.vn.",3
"Cần bán đất nền giá rẻ, liên hệ 0909123456.",3
"Đầu tư vàng, cơ hội sinh lời cực cao! Tham gia ngay www.dautuvang.com.",3
"Tham gia khóa học nấu ăn chuyên nghiệp tại www.daynauan.vn.",3
"Xem tử vi miễn phí tại www.tuviviet.com.",3
"Mua thuốc giảm cân chính hãng tại www.thuoctot.vn.",3
"Đăng ký nhận quà miễn phí tại www.nhanqua123.com.",3
"Cần bán nhà giá rẻ, liên hệ ngay 0987123456.",3
"Mua xe máy trả góp không cần chứng minh thu nhập. Gọi ngay 0901234567.",3
"Khám phá tour du lịch giá rẻ tại www.dulichchatluong.vn.",3
"Tham gia ngay khóa học tiếng Anh trực tuyến tại www.tienganh123.com.",3
"Bạn muốn học lập trình? Ghé thăm www.hoclaptrinh.vn ngay!",3
"Mua sách giảm giá tại www.nhasachonline.vn.",3
"Nhận lương cao khi tham gia mô hình đầu tư này. Gọi ngay 0978123456.",3
"Khóa học yoga trực tuyến, giá chỉ 299k. Đăng ký tại www.hocyoga.vn.",3
"Mua điện thoại thông minh giảm giá sốc tại www.didongtot.vn.",3
"Giảm giá cực lớn, mua ngay tại www.thoitrangtre.vn.",3
"Xem bóng đá trực tiếp miễn phí tại www.trucbanh.vn.",3
"Tham gia ngay hội thảo làm giàu tại www.hoithethaomoi.com.",3
"Đăng ký tài khoản chơi game nhận ngay 100k tại www.gamevip.vn.",3
"Thuốc bổ mắt giảm giá 30% tại www.bomat.vn.",3
"Mua laptop giá rẻ chỉ có tại www.laptopchatluong.vn.",3
"Xem phim miễn phí tại www.phim123.com.",3
"Chương trình học bổng du học tại www.hocbongtot.vn.",3
"Mua nội thất giá rẻ tại www.noithathientai.vn.",3
"Nhận quà tặng miễn phí khi tham gia khảo sát tại www.khaosatonline.vn.",3
"Khóa học làm đẹp chuyên nghiệp tại www.lamdepton.vn.",3
"Tham gia cuộc thi trúng xe máy tại www.trungthuong.vn.",3
"Đặt phòng khách sạn giá rẻ tại www.datphongtot.vn.",3
"Mua bảo hiểm nhân thọ, ưu đãi lớn tại www.baohiem.vn.",3
"Khuyến mãi lớn, mua ngay tại www.thoitrangmoi.vn.",3
"Khám phá các món ăn đặc sản tại www.monngon123.com.",3
"Đăng ký tài khoản nhận ngay ưu đãi tại www.khuyenmaionline.vn.",3
"Tham gia khóa học marketing online tại www.hocmarketing.vn.",3
"Mua hoa tươi giảm giá50% tại www.hoatuoi.vn.",3
"Mua sắm quần áo giá rẻ tại www.sieuthithoitrang.vn.",3
"Đặt vé xem phim online tại www.vephim123.com.",3
"Mua dụng cụ thể thao giảm giá tại www.thethao123.com.",3
"Tham gia câu lạc bộ yoga tại www.clyoga.vn.",3
"Khóa học sửa chữa máy tính tại www.hocsuachuavn.com.",3
"Giảm giá cực lớn, mua ngay tại www.khuyenmai.vn.",3
"Tham gia đầu tư bất động sản tại www.batdongsantot.vn.",3
"Mua hàng điện tử giá rẻ tại www.dienmay.vn.",3
"Đặt hàng thực phẩm online tại www.thucphamtot.vn.",3
"Xem livestream bán hàng tại www.livestream.vn.",3
"Tham gia nhóm học làm đẹp tại www.hoclamdep.vn.",3
"Khóa học vẽ online chỉ 199k tại www.veonline.vn.",3
"Mua sách giảm giá tại www.sachchatluong.vn.",3
"Tham gia trò chơi nhận quà tại www.trongay.vn.",3
"Mua xe hơi giá rẻ tại www.xehoi.vn.",3
"Đặt vé xe khách online tại www.vexekhach.vn.",3
"Nhận voucher du lịch miễn phí tại www.vouchertot.vn.",3
"Mua điện thoại giảm giá50% tại www.dienthoai.vn.",3
"Xem tử vi hàng ngày tại www.tuvi.vn.",3
"Mua máy lạnh giá rẻ tại www.maylanh.vn.",3
"Tham gia hội thảo bất động sản tại www.hoithao.vn.",3
"Khóa học tiếng Hàn online tại www.hoctienghan.vn.",3
"Mua máy tính bảng giá tốt tại www.maytinh.vn.",3
"Khuyến mãi cực lớn tại www.khuyenmaihot.vn.",3
"Đăng ký tài khoản VIP tại www.taikhoanvip.vn.",3
"Mua sắm online giá tốt tại www.muahang.vn.",3
"Tham gia chương trình học miễn phí tại www.hocmienphi.vn.",3
"Mua sản phẩm gia dụng giảm giá tại www.giadungtot.vn.",3
"Xem video giải trí tại www.videovui.vn.",3
"Đặt vé du lịch giá rẻ tại www.dulichtot.vn.",3
"Nhận quà miễn phí tại www.quatang.vn.",3
"Mua sắm nội thất giá rẻ tại www.noithattot.vn.",3
"Khóa học làm bánh online tại www.hoclam.vn.",3
"Mua hàng gia dụng tại www.giadung.vn.",3
"Tham gia cộng đồng đọc sách tại www.dangsach.vn.",3
"Đặt phòng khách sạn giá tốt tại www.phongtot.vn.",3
"Mua điện thoại online tại www.didong.vn.",3
"Mua sản phẩm chăm sóc sức khỏe tại www.chamsoc.vn.",3
"Xem livestream bán hàng tại www.muasam.vn.",3
"Mua vé xem phim tại www.vexemphim.vn.",3
"Khuyến mãi cực sốc tại www.uuvaivn.vn.",3
"Mua giày thể thao giá rẻ tại www.thethao.vn.",3
"Nhân viên nữ không có năng lực nhưng lại khoe thân thể để thu hút sự chú ý!",5
"Nhân viên nữ ở đây luôn mặc đồ như đi dự tiệc thay vì làm việc!",5
"Tôi cảm thấy bị quấy rầy bởi những nhân viên nữ quá gợi cảm, họ làm tôi mất tập trung!",5
"Những nhân viên nữ ở đây làm việc chỉ để thu hút sự chú ý với những bộ đồ mát mẻ!",5
"Nhân viên nữ ở đây chẳng có gì ngoài thân hình nóng bỏng, công việc thì kém!",5
"Nhân viên nữ ở đây chỉ biết khoe thân thể mà không chú ý đến công việc!",5
"Những nhân viên nữ ở đây quá khiêu khích, làm tôi chẳng thể tập trung vào bữa ăn!",5
"Nhân viên nữ ở đây đẹp nhưng chẳng biết cách phục vụ khách hàng!",5
"Tôi không hiểu sao các nhân viên nữ lại phải mặc những bộ đồ mát mẻ như vậy, tôi cảm thấy không thoải mái!",5
"Nhân viên nữ ở đây làm việc như thể họ chỉ muốn thu hút sự chú ý, chứ không phải phục vụ!",5
"Tôi không đến đây vì đồ ăn, tôi đến đây vì nhân viên nữ quá đẹp và hấp dẫn!",5
"Nhân viên nữ ở đây chỉ tập trung vào việc làm đẹp, còn việc phục vụ khách thì kém!",5
"Những nhân viên nữ ở đây không có năng lực nhưng lại khiến tôi không thể rời mắt khỏi họ!",5
"Nhân viên nữ ở đây không biết cách làm việc mà chỉ biết khoe thân thể!",5
"Nhân viên nữ ở đây cứ như là người mẫu, chứ không phải nhân viên phục vụ!",5
"Thực sự không thể thưởng thức bữa ăn vì sự thu hút quá mức từ các nhân viên nữ ở đây!",5
"Tôi chỉ muốn nhân viên nữ ở đây mặc đồ kín đáo, không phải khoe thân hình quá gợi cảm như thế!",5
"Nhân viên nữ ở đây chỉ biết khoe ngực và mông, tôi không thể tập trung vào việc ăn!",5
"Nhân viên nữ ở đây làm tôi mất tập trung vào món ăn, tôi chỉ nghĩ đến họ!",5
"Những nhân viên nữ ở đây không có chút tư cách nào, chỉ biết khoe thân hình mà không làm việc!",5
"Tôi sẽ không quay lại, vì nhân viên nữ ở đây quá khiêu khích!",5
"Nhân viên nữ ở đây khiến tôi không thể dừng lại nhìn họ, công việc thì chẳng thấy đâu!",5
"Những nhân viên nữ ở đây chỉ muốn thu hút sự chú ý với trang phục mát mẻ!",5
"Thực sự tôi không thể ăn ngon vì các nhân viên nữ quá hấp dẫn, khiến tôi mất tập trung!",5
"Nhân viên nữ ở đây không thể làm việc mà chỉ biết khoe thân thể!",5
"Nhân viên nữ ở đây thực sự không có kỹ năng phục vụ, nhưng lại thu hút bằng vẻ ngoài!",5
"Tôi không quan tâm đến đồ ăn, tôi chỉ muốn ngắm nhân viên nữ ở đây!",5
"Những nhân viên nữ ở đây làm tôi cảm thấy như đang ở một buổi trình diễn thời trang, không phải một nhà hàng!",5
"Nhân viên nữ ở đây không có chút năng lực nào ngoài việc khoe thân thể!",5
"Những nhân viên nữ ở đây chỉ biết thu hút sự chú ý, không quan tâm đến công việc!",5
"Nhân viên nữ ở đây chỉ tập trung vào việc làm đẹp, không chăm sóc khách hàng!",5
"Nhân viên nữ ở đây quá gợi cảm, tôi không thể ăn uống gì khi phải nhìn họ như vậy!",5
"Nhân viên nữ ở đây làm tôi cảm thấy mất tập trung, tôi chỉ muốn nhìn họ thôi!",5
"Nhân viên nữ ở đây ăn mặc quá khiêu khích, tôi không thể chịu đựng được!",5
"Tôi cảm thấy thật sự không thoải mái khi nhân viên cứ khoe thân thể mà không làm việc!",5
"Nhân viên nữ ở đây chỉ khiến tôi cảm thấy phiền phức với sự hấp dẫn quá mức của họ!",5
"Nhân viên nữ ở đây chỉ biết khoe thân hình mà không làm việc gì khác!",5
"Thực sự nhân viên nữ ở đây khiến tôi không thể ăn được, tôi chỉ nghĩ đến những bộ đồ họ mặc!",5
"Những nhân viên nữ này chỉ biết khoe thân thể để thu hút sự chú ý, tôi không thể tập trung vào việc ăn!",5
"Những nhân viên nữ này chỉ làm việc như một hình mẫu, không phải phục vụ khách!",5
"Nhân viên nữ ở đây làm tôi cảm thấy không thoải mái vì sự khiêu khích quá mức!",5
"Nhân viên nữ ở đây không làm việc gì ngoài việc thu hút sự chú ý từ khách hàng!",5
"Tôi cảm thấy rất phiền khi nhân viên nữ ở đây luôn làm tôi mất tập trung vào bữa ăn!",5
"Nhân viên nữ ở đây mặc đồ như đi dự tiệc, chẳng có chút liên quan gì đến công việc!",5
"Những nhân viên nữ ở đây không biết làm việc mà chỉ biết khoe thân thể!",5
"Nhân viên nữ ở đây chỉ chăm chăm vào việc thu hút ánh nhìn thay vì phục vụ khách hàng!",5
"Nhân viên nữ ở đây làm tôi mất tập trung vì họ quá hấp dẫn!",5
"Không gian quán rất thoải mái và dễ chịu, tôi sẽ quay lại.",0
"Nhân viên phục vụ quá chậm, không chuyên nghiệp chút nào.",0
"Món ăn rất ngon, đặc biệt là phần nước sốt.",0
"Thức uống không ngon, pha quá nhạt.",0
"Không gian quán sạch sẽ và gọn gàng, rất thích hợp để thư giãn.",0
"Phục vụ không nhiệt tình, làm khách phải chờ lâu.",0
"Giá cả hợp lý, chất lượng món ăn rất tốt.",0
"Thức uống quá ngọt, không hợp khẩu vị của tôi.",0
"Nhân viên thân thiện và chu đáo, tôi rất hài lòng.",0
"Không gian quán quá ồn, không thể nói chuyện.",0
"Món ăn được trình bày đẹp mắt, hương vị cũng tuyệt vời.",0
"Thực đơn không đa dạng, ít sự lựa chọn.",0
"Không gian quán rất đẹp, thích hợp để chụp hình.",0
"Nhân viên phục vụ không chuyên nghiệp, thái độ kém.",0
"Món ăn rất tươi và ngon, tôi sẽ giới thiệu bạn bè.",0
"Không khí quá ngột ngạt, không thoải mái chút nào.",0
"Thức uống được pha chế ngon và vừa miệng.",0
"Món ăn quá mặn, không hợp khẩu vị của tôi.",0
"Phục vụ nhanh chóng và thân thiện, rất ấn tượng.",0
"Bàn ghế bố trí không hợp lý, gây bất tiện.",0
"Món tráng miệng rất ngon, tôi thích nhất phần bánh ngọt.",0
"Không gian quán quá chật, khó di chuyển.",0
"Giá cả hợp lý, rất đáng để thử.",0
"Thức uống không đạt yêu cầu, quá nhạt nhẽo.",0
"Món ăn rất ngon, đặc biệt là món lẩu.",0
"Nhân viên không chú ý, làm mất đơn hàng của khách.",0
"Không gian quán thoáng mát và dễ chịu, rất thích.",0
"Phục vụ quá chậm, phải nhắc nhở nhiều lần.",0
"Thực đơn phong phú, nhiều món ngon.",0
"Không gian quán bẩn, không muốn quay lại.",0
"Thức uống ngon, đặc biệt là cà phê.",0
"Món ăn không được nóng, khá thất vọng.",0
"Nhân viên nhiệt tình và chu đáo, rất hài lòng.",0
"Giá cả quá đắt, không đáng với chất lượng món ăn.",0
"Không gian quán rất dễ thương, thích hợp để hẹn hò.",0
"Thức uống pha chế kém, không ngon.",0
"Món ăn tươi ngon, phục vụ cũng nhanh chóng.",0
"Phục vụ không chuyên nghiệp, làm khách khó chịu.",0
"Không gian quán yên tĩnh, rất phù hợp để làm việc.",0
"Món ăn có vị rất nhạt, không ngon.",0
"Nhân viên lịch sự và chu đáo, rất hài lòng.",0
"Thức uống không tươi, có vẻ đã pha sẵn từ lâu.",0
"Món ăn rất ngon, đặc biệt là các món hải sản.",0
"Không gian quán quá nhỏ, không thoải mái chút nào.",0
"Giá cả phải chăng, rất hợp lý.",0
"Thức uống quá tệ, không đáng thử.",0
"Nhân viên phục vụ tốt, thái độ rất nhiệt tình.",0
"Món ăn quá dở, không bao giờ muốn quay lại.",0
"Không gian quán đẹp và thoáng mát, rất thích.",0
"Thức uống không đặc sắc, khá nhạt nhẽo.",0
"Món ăn được chế biến ngon, rất đáng thử.",0
